2025-05-27 21:13:01.570688998+01:00;START ITERATION 6 WITH TEST CASE ORDER: 2 1
2025-05-27 21:13:01.571531646+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:01.580748493+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:01.581993938+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:01.583610180+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:01.585136411+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:01.586499789+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:01.588323372+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:01.591604733+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:01.593388287+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:01.594949659+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:01.596521182+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:01.600879364+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:01.602049000+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:01.603821727+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:01.605277728+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:01.606625112+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:01.608336376+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:01.611725525+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:01.613445297+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:01.615150129+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:01.616524683+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:01.618900793+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:01.621810370+01:00;END ITERATION 6 WITH TEST CASE ORDER: 2 1
