2025-05-27 21:13:17.992045088+01:00;START ITERATION 7 WITH TEST CASE ORDER: 1 2
2025-05-27 21:13:17.992768388+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:18.001480441+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:18.002654931+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:18.004222185+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:18.005649432+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:18.007060638+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:18.008578666+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:18.011732671+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:18.013173729+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:18.014772011+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:18.016075761+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:18.020155860+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:18.021331307+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:18.023085080+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:18.024482508+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:18.025845934+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:18.027404951+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:18.030723428+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:18.032328301+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:18.033926830+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:18.035319195+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:18.037530378+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:18.040301748+01:00;END ITERATION 7 WITH TEST CASE ORDER: 1 2
