PROG;SEQ;CTC;TC;ACTIVE-OP;ALIVE-OP;EQUIVALENT-OP;SCORE-OP;ACTIVE-ALL;ALIVE-ALL;EQUIVALENT-ALL;SCORE-ALL;START-EXEC;END-EXEC;TIME-DIFF
print_tokens;1;0;0;227;203;24;0.000000;4336;3783;539;0.000000;-;-;-
print_tokens;1;1;5;227;65;24;0.679803;4336;1108;539;0.707111;2025-05-27 21:13:34.550658124+01:00;2025-05-27 21:13:34.620537918+01:00;0.069879
print_tokens;1;2;29;227;64;24;0.684729;4336;1099;539;0.709490;2025-05-27 21:13:34.622562314+01:00;2025-05-27 21:13:34.692642210+01:00;0.070079
print_tokens;1;3;7;227;33;24;0.837438;4336;586;539;0.845096;2025-05-27 21:13:34.694684065+01:00;2025-05-27 21:13:34.764911744+01:00;0.070227
print_tokens;1;4;4;227;23;24;0.886699;4336;431;539;0.886069;2025-05-27 21:13:34.766993067+01:00;2025-05-27 21:13:34.836857971+01:00;0.069864
print_tokens;1;5;1;227;18;24;0.911330;4336;389;539;0.897172;2025-05-27 21:13:34.838835370+01:00;2025-05-27 21:13:34.908388168+01:00;0.069552
print_tokens;1;6;10;227;15;24;0.926108;4336;358;539;0.905366;2025-05-27 21:13:34.910454570+01:00;2025-05-27 21:13:34.979550089+01:00;0.069095
print_tokens;1;7;12;227;8;24;0.960591;4336;234;539;0.938144;2025-05-27 21:13:34.981535643+01:00;2025-05-27 21:13:35.050754611+01:00;0.069218
print_tokens;1;8;27;227;7;24;0.965517;4336;223;539;0.941052;2025-05-27 21:13:35.052822021+01:00;2025-05-27 21:13:35.122051750+01:00;0.069229
print_tokens;1;9;2;227;7;24;0.965517;4336;223;539;0.941052;2025-05-27 21:13:35.124076625+01:00;2025-05-27 21:13:35.193358247+01:00;0.069281
print_tokens;1;10;26;227;4;24;0.980296;4336;210;539;0.944489;2025-05-27 21:13:35.195488390+01:00;2025-05-27 21:13:35.265876747+01:00;0.070388
print_tokens;1;11;11;227;2;24;0.990148;4336;124;539;0.967222;2025-05-27 21:13:35.267806505+01:00;2025-05-27 21:13:35.339282764+01:00;0.071476
print_tokens;1;12;3;227;2;24;0.990148;4336;124;539;0.967222;2025-05-27 21:13:35.341261293+01:00;2025-05-27 21:13:35.416321399+01:00;0.07506
