2025-05-28 00:18:13.127402560+01:00;START ITERATION 6 WITH TEST CASE ORDER: 36 1 4 34 44 2 8 6 35 5 11
2025-05-28 00:18:13.128146165+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-28 00:18:13.204840510+01:00;ENABLE TEST CASE 36
2025-05-28 00:18:13.206110652+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-28 00:18:13.224976056+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-28 00:18:13.233244333+01:00;GENERATING SSDL REPORT
2025-05-28 00:18:13.239808124+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-28 00:18:13.249605074+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-28 00:18:13.261874512+01:00;ENABLE ALL MUTANTS
2025-05-28 00:18:13.280013067+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-28 00:18:13.298755926+01:00;GENERATING ALL MUTANTS REPORT
2025-05-28 00:18:13.305349088+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-28 00:18:13.318313309+01:00;ENABLE TEST CASE 1
2025-05-28 00:18:13.319583761+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-28 00:18:13.338979085+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-28 00:18:13.347136512+01:00;GENERATING SSDL REPORT
2025-05-28 00:18:13.353650818+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-28 00:18:13.363195338+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-28 00:18:13.375068173+01:00;ENABLE ALL MUTANTS
2025-05-28 00:18:13.393903508+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-28 00:18:13.413112172+01:00;GENERATING ALL MUTANTS REPORT
2025-05-28 00:18:13.420039245+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-28 00:18:13.432661928+01:00;ENABLE TEST CASE 4
2025-05-28 00:18:13.433936654+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-28 00:18:13.452561303+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-28 00:18:13.460907937+01:00;GENERATING SSDL REPORT
