2025-05-27 21:13:33.095122987+01:00;START ITERATION 2 WITH TEST CASE ORDER: 5 1 4
2025-05-27 21:13:33.095875398+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:33.109213334+01:00;ENABLE TEST CASE 5
2025-05-27 21:13:33.110368321+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:33.112982888+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:33.114925438+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:33.116489862+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:33.118690065+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:33.122364553+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:33.124985812+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:33.127701495+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:33.129302706+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:33.134084662+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:33.135187828+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:33.137987268+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:33.139896027+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:33.141442659+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:33.143566028+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:33.147197871+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:33.149873972+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:33.152576123+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:33.154151979+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:33.158910154+01:00;ENABLE TEST CASE 4
2025-05-27 21:13:33.159981105+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:33.162701151+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:33.164548964+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:33.166159618+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:33.168214594+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:33.171773457+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:33.174527659+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:33.177287165+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:33.178845838+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:33.181683699+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:33.186809715+01:00;END ITERATION 2 WITH TEST CASE ORDER: 5 1 4
