2025-05-27 21:15:02.956994170+01:00;START ITERATION 1 WITH TEST CASE ORDER: 2 1
2025-05-27 21:15:02.957717122+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:15:02.972562825+01:00;ENABLE TEST CASE 2
2025-05-27 21:15:02.973662664+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:02.976724495+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:02.978750665+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:02.980479165+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:02.982813627+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:02.986687751+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:02.989820354+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:02.992822959+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:02.994588317+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:02.999817559+01:00;ENABLE TEST CASE 1
2025-05-27 21:15:03.000902891+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:03.003924269+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:03.006040778+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:03.007761663+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:03.010220474+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:03.014082808+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:03.017188997+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:03.020394783+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:03.022107147+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:03.025141267+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:15:03.031037414+01:00;END ITERATION 1 WITH TEST CASE ORDER: 2 1
