2025-05-27 21:13:15.505491390+01:00;START ITERATION 10 WITH TEST CASE ORDER: 1 2 3
2025-05-27 21:13:15.506241201+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:15.523542875+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:15.524613468+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:15.528356686+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:15.530736900+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:15.532566034+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:15.535246465+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:15.539342753+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:15.543000174+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:15.546454499+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:15.548247204+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:15.553451660+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:15.554566327+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:15.558242702+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:15.560574502+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:15.562414360+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:15.565171118+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:15.569119533+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:15.572739795+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:15.576150103+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:15.577939656+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:15.583244259+01:00;ENABLE TEST CASE 3
2025-05-27 21:13:15.584544095+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:15.588860004+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:15.591240233+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:15.593149597+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:15.595766198+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:15.599962981+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:15.603639620+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:15.607096521+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:15.608933050+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:15.612313911+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:15.619113011+01:00;END ITERATION 10 WITH TEST CASE ORDER: 1 2 3
