2025-05-27 21:12:49.816006612+01:00;START ITERATION 7 WITH TEST CASE ORDER: 3 1 2
2025-05-27 21:12:49.816760127+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:12:49.825274886+01:00;ENABLE TEST CASE 3
2025-05-27 21:12:49.826395357+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:49.827901577+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:49.829143752+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:49.830448918+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:49.831966987+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:49.834926224+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:49.836425220+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:49.837808692+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:49.839156013+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:49.843116535+01:00;ENABLE TEST CASE 1
2025-05-27 21:12:49.844226710+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:49.845680684+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:49.846931985+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:49.848177702+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:49.849625536+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:49.852757566+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:49.854213228+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:49.855699127+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:49.856987393+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:49.860950222+01:00;ENABLE TEST CASE 2
2025-05-27 21:12:49.862115994+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:49.863566247+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:49.864862126+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:49.866158254+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:49.867561002+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:49.870509343+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:49.872000980+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:49.873470515+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:49.874773525+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:49.876947171+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:12:49.879739769+01:00;END ITERATION 7 WITH TEST CASE ORDER: 3 1 2
