2025-05-27 21:13:06.738682309+01:00;START ITERATION 8 WITH TEST CASE ORDER: 3 1 2
2025-05-27 21:13:06.739396282+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:06.756366666+01:00;ENABLE TEST CASE 3
2025-05-27 21:13:06.757508270+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:06.761449685+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:06.763817830+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:06.765770672+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:06.768433593+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:06.772746029+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:06.776322353+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:06.779973389+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:06.781900886+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:06.787411773+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:06.788554223+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:06.792151865+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:06.794470373+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:06.796354174+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:06.798959164+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:06.802999035+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:06.806861745+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:06.810489295+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:06.812296495+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:06.817526274+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:06.818668480+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:06.822155572+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:06.824513793+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:06.826402707+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:06.829107813+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:06.833159106+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:06.836660354+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:06.840232069+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:06.842139021+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:06.845512181+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:06.852528989+01:00;END ITERATION 8 WITH TEST CASE ORDER: 3 1 2
