2025-05-27 21:12:44.307752185+01:00;START ITERATION 1 WITH TEST CASE ORDER: 1 2 10 4 3
2025-05-27 21:12:44.308436312+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:12:44.325667538+01:00;ENABLE TEST CASE 1
2025-05-27 21:12:44.326887157+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:44.330573739+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:44.332938815+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:44.334816375+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:44.337378112+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:44.341573006+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:44.345199513+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:44.348806015+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:44.350729890+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:44.356038119+01:00;ENABLE TEST CASE 2
2025-05-27 21:12:44.357121628+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:44.360830351+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:44.363120305+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:44.364900237+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:44.367602148+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:44.371716918+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:44.375300161+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:44.378905669+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:44.381198368+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:44.386861611+01:00;ENABLE TEST CASE 10
2025-05-27 21:12:44.387994457+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:44.391854119+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:44.394269769+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:44.396163572+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:44.398752841+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:44.402825211+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:44.406500859+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:44.410174673+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:44.411968756+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:44.417560273+01:00;ENABLE TEST CASE 4
2025-05-27 21:12:44.418766344+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:44.422465700+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:44.424853824+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:44.426773273+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:44.429384799+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:44.433521270+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:44.437056913+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:44.440708416+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:44.442584274+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:44.447898012+01:00;ENABLE TEST CASE 3
2025-05-27 21:12:44.449055901+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:44.452594816+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:44.454904671+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:44.456767893+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:44.459419184+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:44.463448004+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:44.467001719+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:44.470658458+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:44.472505680+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:44.475795730+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:12:44.482815170+01:00;END ITERATION 1 WITH TEST CASE ORDER: 1 2 10 4 3
