2025-05-27 21:12:47.677820427+01:00;START ITERATION 1 WITH TEST CASE ORDER: 4 3 2 1
2025-05-27 21:12:47.678512543+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:12:47.687745537+01:00;ENABLE TEST CASE 4
2025-05-27 21:12:47.688859801+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:47.690502944+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:47.691772970+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:47.693147316+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:47.694691958+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:47.697645247+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:47.699131707+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:47.700659271+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:47.702021620+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:47.706170461+01:00;ENABLE TEST CASE 3
2025-05-27 21:12:47.707287412+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:47.708928034+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:47.710371542+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:47.711582657+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:47.713063976+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:47.716178456+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:47.717700002+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:47.719334702+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:47.720708169+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:47.724682795+01:00;ENABLE TEST CASE 2
2025-05-27 21:12:47.725818261+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:47.727319136+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:47.728586527+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:47.729905389+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:47.731427626+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:47.734388549+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:47.735905651+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:47.737522677+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:47.738868837+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:47.743090480+01:00;ENABLE TEST CASE 1
2025-05-27 21:12:47.744195977+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:47.745777960+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:47.747163236+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:47.748477631+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:47.750033459+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:47.753002395+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:47.754549320+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:47.756243418+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:47.757452019+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:47.759754133+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:12:47.762532285+01:00;END ITERATION 1 WITH TEST CASE ORDER: 4 3 2 1
