2025-05-27 21:13:19.209724872+01:00;START ITERATION 7 WITH TEST CASE ORDER: 2 4 1
2025-05-27 21:13:19.210503998+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:19.220989280+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:19.222129901+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:19.223986450+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:19.225669031+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:19.227228615+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:19.228939009+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:19.232362960+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:19.234363104+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:19.236366430+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:19.237720322+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:19.242275301+01:00;ENABLE TEST CASE 4
2025-05-27 21:13:19.243612848+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:19.245507762+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:19.247070425+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:19.248573365+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:19.250506540+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:19.253969206+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:19.256081268+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:19.258087133+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:19.259497035+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:19.263952882+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:19.265193554+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:19.267239928+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:19.269159451+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:19.270708118+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:19.272566420+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:19.275917904+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:19.277973869+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:19.279915570+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:19.281413912+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:19.283934681+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:19.287690189+01:00;END ITERATION 7 WITH TEST CASE ORDER: 2 4 1
