2025-05-27 21:13:00.209551495+01:00;START ITERATION 4 WITH TEST CASE ORDER: 1 2
2025-05-27 21:13:00.210250754+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:00.222668995+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:00.223819450+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:00.226132734+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:00.227877158+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:00.229473106+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:00.231330316+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:00.234884780+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:00.237030558+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:00.239335216+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:00.240856001+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:00.245457524+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:00.246606143+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:00.248901273+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:00.250562054+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:00.252021920+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:00.253951729+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:00.257403578+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:00.259745296+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:00.261953373+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:00.263448276+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:00.266080158+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:00.270276394+01:00;END ITERATION 4 WITH TEST CASE ORDER: 1 2
