2025-05-27 21:13:11.126200136+01:00;START ITERATION 6 WITH TEST CASE ORDER: 2 23 14 1 8
2025-05-27 21:13:11.126902879+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:11.161132635+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:11.162497252+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:11.169826448+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:11.173835455+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:11.177031541+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:11.181893397+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:11.189160880+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:11.197092143+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:11.205053828+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:11.208371931+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:11.215819139+01:00;ENABLE TEST CASE 23
2025-05-27 21:13:11.216986187+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:11.224532410+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:11.228664496+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:11.231786288+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:11.236565720+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:11.242798956+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:11.250398910+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:11.258066914+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:11.261054023+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:11.268676751+01:00;ENABLE TEST CASE 14
2025-05-27 21:13:11.269773430+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:11.277203562+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:11.281155710+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:11.284196590+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:11.288941211+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:11.295162823+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:11.302608775+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:11.310084613+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:11.313090354+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:11.320680733+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:11.321880460+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:11.329302065+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:11.333288375+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:11.336407679+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:11.341437810+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:11.347915438+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:11.355733096+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:11.363631731+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:11.366732188+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:11.374460130+01:00;ENABLE TEST CASE 8
2025-05-27 21:13:11.375605674+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:11.382961202+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:11.387204480+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:11.390202520+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:11.395049134+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:11.401226423+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:11.408829453+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:11.416666147+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:11.419804618+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:11.425276210+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:11.440552680+01:00;END ITERATION 6 WITH TEST CASE ORDER: 2 23 14 1 8
