2025-05-27 21:15:04.559683150+01:00;START ITERATION 3 WITH TEST CASE ORDER: 2 3 1
2025-05-27 21:15:04.560394445+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:15:04.569173764+01:00;ENABLE TEST CASE 2
2025-05-27 21:15:04.570393428+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:04.571969800+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:04.573377932+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:04.574830049+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:04.576284925+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:04.579442137+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:04.580919650+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:04.582480997+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:04.583771258+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:04.587899609+01:00;ENABLE TEST CASE 3
2025-05-27 21:15:04.589169340+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:04.590696604+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:04.592014257+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:04.593401362+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:04.594812517+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:04.597933690+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:04.599476086+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:04.601056012+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:04.602361768+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:04.606788480+01:00;ENABLE TEST CASE 1
2025-05-27 21:15:04.607950868+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:04.609608458+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:04.610914989+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:04.612235905+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:04.613718813+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:04.616845106+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:04.618396732+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:04.619846132+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:04.621134795+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:04.623286599+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:15:04.626142588+01:00;END ITERATION 3 WITH TEST CASE ORDER: 2 3 1
