2025-05-27 21:13:07.262224248+01:00;START ITERATION 1 WITH TEST CASE ORDER: 1 4 2 5 3
2025-05-27 21:13:07.263014638+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:07.275063870+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:07.276238318+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:07.278522058+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:07.280298050+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:07.281887914+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:07.283957042+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:07.287592081+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:07.289995182+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:07.292364560+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:07.293906160+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:07.298497685+01:00;ENABLE TEST CASE 4
2025-05-27 21:13:07.299625659+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:07.302061513+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:07.303865728+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:07.305427298+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:07.307497718+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:07.311207301+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:07.313582959+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:07.316062437+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:07.317616364+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:07.322194248+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:07.323405788+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:07.325778178+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:07.327498700+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:07.329020836+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:07.331025986+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:07.334447999+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:07.336866762+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:07.339326120+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:07.340888526+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:07.345572717+01:00;ENABLE TEST CASE 5
2025-05-27 21:13:07.346715319+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:07.349082464+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:07.350798564+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:07.352469989+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:07.354390856+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:07.357748237+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:07.360172533+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:07.362782182+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:07.364283707+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:07.368965080+01:00;ENABLE TEST CASE 3
2025-05-27 21:13:07.370189973+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:07.372601833+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:07.374422784+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:07.375929262+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:07.377830033+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:07.381369142+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:07.383741267+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:07.386188255+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:07.387773519+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:07.390389195+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:07.394991203+01:00;END ITERATION 1 WITH TEST CASE ORDER: 1 4 2 5 3
