2025-05-27 21:14:47.833043097+01:00;START ITERATION 4 WITH TEST CASE ORDER: 1 38 4 43 37 3 10 25 2 27 5
2025-05-27 21:14:47.833816947+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:14:47.862044320+01:00;ENABLE TEST CASE 1
2025-05-27 21:14:47.863323954+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:47.869227887+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:47.872736210+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:47.875758428+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:47.879640972+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:47.885507234+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:47.891667459+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:47.897657571+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:47.900514398+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:47.907214694+01:00;ENABLE TEST CASE 38
2025-05-27 21:14:47.908427686+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:47.914265273+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:47.917841007+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:47.920752717+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:47.924786318+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:47.930330402+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:47.936342025+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:47.942651337+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:47.945561226+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:47.952165230+01:00;ENABLE TEST CASE 4
2025-05-27 21:14:47.953260429+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:47.959169909+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:47.962658900+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:47.965543721+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:47.969471796+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:47.975110341+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:47.981097720+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:47.987326044+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:47.990261146+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:47.997008952+01:00;ENABLE TEST CASE 43
2025-05-27 21:14:47.998133257+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:48.004027798+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:48.007577539+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:48.010444458+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:48.014436117+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:48.020034849+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:48.025902593+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:48.031993277+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:48.034842658+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:48.041518635+01:00;ENABLE TEST CASE 37
2025-05-27 21:14:48.042655945+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:48.048486167+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:48.052193868+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:48.055074253+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:48.058919420+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:48.064679438+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:48.070644010+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:48.076889184+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:48.079782268+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:48.086265969+01:00;ENABLE TEST CASE 3
2025-05-27 21:14:48.087472960+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:48.093406213+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:48.097040424+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:48.099812091+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:48.103818752+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:48.109653292+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:48.115492066+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:48.121626651+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:48.124449363+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:48.131088346+01:00;ENABLE TEST CASE 10
2025-05-27 21:14:48.132326669+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:48.138164357+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:48.141751054+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:48.144610429+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:48.148609089+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:48.154353234+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:48.160178856+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:48.166170858+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:48.169242583+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:48.175643832+01:00;ENABLE TEST CASE 25
2025-05-27 21:14:48.176750758+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:48.182613425+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:48.186148171+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:48.189115823+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
