2025-05-27 21:12:42.681487072+01:00;START ITERATION 1 WITH TEST CASE ORDER: 2 1 3
2025-05-27 21:12:42.682184920+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:12:42.697541581+01:00;ENABLE TEST CASE 2
2025-05-27 21:12:42.698674613+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:42.701736283+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:42.703734911+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:42.705495144+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:42.707827631+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:42.711719815+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:42.714886897+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:42.718033172+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:42.719788489+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:42.724938722+01:00;ENABLE TEST CASE 1
2025-05-27 21:12:42.726055148+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:42.729185331+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:42.731289283+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:42.733027768+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:42.735495129+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:42.739442024+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:42.742594082+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:42.745830689+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:42.747551244+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:42.752746849+01:00;ENABLE TEST CASE 3
2025-05-27 21:12:42.753874565+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:42.757080162+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:42.759229683+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:42.760967749+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:42.763322417+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:42.767201552+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:42.770346269+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:42.773515596+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:42.775263952+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:42.778450819+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:12:42.784546458+01:00;END ITERATION 1 WITH TEST CASE ORDER: 2 1 3
