2025-05-27 21:15:01.289700526+01:00;START ITERATION 3 WITH TEST CASE ORDER: 7 4 1 3 10 2
2025-05-27 21:15:01.290487266+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:15:01.301930591+01:00;ENABLE TEST CASE 7
2025-05-27 21:15:01.303105927+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:01.305261989+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.306881777+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:01.308373915+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:01.310227242+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:01.313575918+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:01.315722203+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.317824431+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:01.319321802+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:01.323953416+01:00;ENABLE TEST CASE 4
2025-05-27 21:15:01.325040487+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:01.327233813+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.329049327+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:01.330569535+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:01.332492231+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:01.335982698+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:01.338233695+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.340439984+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:01.341996025+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:01.346740558+01:00;ENABLE TEST CASE 1
2025-05-27 21:15:01.347853090+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:01.350200763+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.351949312+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:01.353575749+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:01.355596655+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:01.358994686+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:01.361197614+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.363397736+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:01.364948276+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:01.369594051+01:00;ENABLE TEST CASE 3
2025-05-27 21:15:01.370759915+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:01.372973558+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.374743498+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:01.376255815+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:01.378141386+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:01.381590661+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:01.383744544+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.385936868+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:01.387500475+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:01.392194874+01:00;ENABLE TEST CASE 10
2025-05-27 21:15:01.393386300+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:01.395570010+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.397355784+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:01.398865771+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:01.400738166+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:01.404177557+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:01.406394744+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.408652328+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:01.410252864+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:01.414788516+01:00;ENABLE TEST CASE 2
2025-05-27 21:15:01.415961563+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:01.418151770+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.419819072+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:01.421334817+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:01.423188992+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:01.426720762+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:01.428854257+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:01.431065359+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:01.432585991+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:01.435199585+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:15:01.439186206+01:00;END ITERATION 3 WITH TEST CASE ORDER: 7 4 1 3 10 2
