2025-05-27 21:13:53.557046015+01:00;START ITERATION 3 WITH TEST CASE ORDER: 11 5 7 1 3 10 6 4 9
2025-05-27 21:13:53.557750459+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:53.569068357+01:00;ENABLE TEST CASE 11
2025-05-27 21:13:53.570211061+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:53.572329614+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:53.574074859+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:53.575611803+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:53.577434543+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:53.580716055+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:53.582811416+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:53.585005244+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:53.586489132+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:53.591212155+01:00;ENABLE TEST CASE 5
2025-05-27 21:13:53.592374378+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:53.594465519+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:53.596153123+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:53.597590397+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:53.599394848+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:53.602825544+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:53.604942251+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:53.607309246+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:53.608769314+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:53.613236156+01:00;ENABLE TEST CASE 7
2025-05-27 21:13:53.614392996+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:53.616544881+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:53.618220448+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:53.619743035+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:53.621679794+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:53.625203919+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:53.627387912+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:53.629558119+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:53.631074397+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:53.635599836+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:53.636777680+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:53.638960634+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:53.640730026+01:00;GENERATING SSDL REPORT
