2025-05-27 21:13:32.682554204+01:00;START ITERATION 9 WITH TEST CASE ORDER: 2 1 5
2025-05-27 21:13:32.683304556+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:32.693030253+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:32.694176829+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:32.695873872+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:32.697402120+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:32.698784454+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:32.700409238+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:32.703643277+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:32.705427635+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:32.707306022+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:32.708610156+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:32.712904731+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:32.714030966+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:32.715838879+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:32.717389317+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:32.718776638+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:32.720410543+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:32.723579375+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:32.725422489+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:32.727265395+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:32.728666002+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:32.732851209+01:00;ENABLE TEST CASE 5
2025-05-27 21:13:32.733996397+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:32.735796303+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:32.737274094+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:32.738603342+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:32.740183524+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:32.743420085+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:32.745094920+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:32.746886870+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:32.748251273+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:32.750462889+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:32.753838807+01:00;END ITERATION 9 WITH TEST CASE ORDER: 2 1 5
