2025-05-27 21:13:16.189783195+01:00;START ITERATION 4 WITH TEST CASE ORDER: 2 3 10
2025-05-27 21:13:16.190462474+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:16.206635204+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:16.207944180+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:16.211370131+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:16.213594618+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:16.215505151+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:16.218077062+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:16.221992675+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:16.225311527+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:16.228826016+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:16.230650494+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:16.235981144+01:00;ENABLE TEST CASE 3
2025-05-27 21:13:16.236956957+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:16.240322542+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:16.242475420+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:16.244277568+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:16.246861852+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:16.250832040+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:16.254160773+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:16.257551667+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:16.259429393+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:16.264595053+01:00;ENABLE TEST CASE 10
2025-05-27 21:13:16.265756588+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:16.269021302+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:16.271235218+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:16.273110873+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:16.275548098+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:16.279662915+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:16.283285909+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:16.286739809+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:16.288580166+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:16.291724075+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:16.298269376+01:00;END ITERATION 4 WITH TEST CASE ORDER: 2 3 10
