PROG;SEQ;CTC;TC;ACTIVE-OP;ALIVE-OP;EQUIVALENT-OP;SCORE-OP;ACTIVE-ALL;ALIVE-ALL;EQUIVALENT-ALL;SCORE-ALL;START-EXEC;END-EXEC;TIME-DIFF
schedule;1;0;0;148;132;16;0.000000;2109;1902;206;0.000000;-;-;-
schedule;1;1;1;148;123;16;0.068182;2109;1764;206;0.072555;2025-05-27 21:14:46.061498503+01:00;2025-05-27 21:14:46.104591149+01:00;0.043092
schedule;1;2;10;148;14;16;0.893939;2109;299;206;0.842797;2025-05-27 21:14:46.106563516+01:00;2025-05-27 21:14:46.149824264+01:00;0.04326
schedule;1;3;5;148;12;16;0.909091;2109;211;206;0.889064;2025-05-27 21:14:46.151720493+01:00;2025-05-27 21:14:46.195177356+01:00;0.043456
schedule;1;4;2;148;11;16;0.916667;2109;203;206;0.893270;2025-05-27 21:14:46.197187398+01:00;2025-05-27 21:14:46.239997492+01:00;0.04281
schedule;1;5;25;148;8;16;0.939394;2109;179;206;0.905889;2025-05-27 21:14:46.242123482+01:00;2025-05-27 21:14:46.285049433+01:00;0.042925
schedule;1;6;27;148;6;16;0.954545;2109;143;206;0.924816;2025-05-27 21:14:46.286957183+01:00;2025-05-27 21:14:46.330073970+01:00;0.043116
schedule;1;7;43;148;1;16;0.992424;2109;101;206;0.946898;2025-05-27 21:14:46.331930725+01:00;2025-05-27 21:14:46.374774467+01:00;0.042843
schedule;1;8;38;148;1;16;0.992424;2109;100;206;0.947424;2025-05-27 21:14:46.376886025+01:00;2025-05-27 21:14:46.419387963+01:00;0.042501
schedule;1;9;3;148;1;16;0.992424;2109;98;206;0.948475;2025-05-27 21:14:46.421571015+01:00;2025-05-27 21:14:46.464397089+01:00;0.042826
schedule;1;10;37;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:46.466419077+01:00;2025-05-27 21:14:46.509006931+01:00;0.042587
schedule;1;11;4;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:46.510978938+01:00;2025-05-27 21:14:46.553648310+01:00;0.042669
schedule;2;0;0;148;132;16;0.000000;2109;1902;206;0.000000;-;-;-
schedule;2;1;5;148;31;16;0.765152;2109;578;206;0.696109;2025-05-27 21:14:46.661403584+01:00;2025-05-27 21:14:46.703807220+01:00;0.042403
schedule;2;2;1;148;31;16;0.765152;2109;578;206;0.696109;2025-05-27 21:14:46.705885704+01:00;2025-05-27 21:14:46.748694188+01:00;0.042808
schedule;2;3;4;148;12;16;0.909091;2109;270;206;0.858044;2025-05-27 21:14:46.750744030+01:00;2025-05-27 21:14:46.793383723+01:00;0.042639
schedule;2;4;25;148;9;16;0.931818;2109;246;206;0.870662;2025-05-27 21:14:46.795489690+01:00;2025-05-27 21:14:46.837687822+01:00;0.042198
schedule;2;5;38;148;8;16;0.939394;2109;227;206;0.880652;2025-05-27 21:14:46.839724658+01:00;2025-05-27 21:14:46.882408687+01:00;0.042684
schedule;2;6;37;148;5;16;0.962121;2109;194;206;0.898002;2025-05-27 21:14:46.884338245+01:00;2025-05-27 21:14:46.926772524+01:00;0.042434
schedule;2;7;27;148;5;16;0.962121;2109;174;206;0.908517;2025-05-27 21:14:46.928648387+01:00;2025-05-27 21:14:46.971082381+01:00;0.042433
schedule;2;8;10;148;4;16;0.969697;2109;132;206;0.930599;2025-05-27 21:14:46.973015583+01:00;2025-05-27 21:14:47.015314847+01:00;0.042299
schedule;2;9;3;148;4;16;0.969697;2109;129;206;0.932177;2025-05-27 21:14:47.017286697+01:00;2025-05-27 21:14:47.059965588+01:00;0.042678
schedule;2;10;43;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:47.061927899+01:00;2025-05-27 21:14:47.104632188+01:00;0.042704
schedule;2;11;2;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:47.106743842+01:00;2025-05-27 21:14:47.149724196+01:00;0.04298
schedule;3;0;0;148;132;16;0.000000;2109;1902;206;0.000000;-;-;-
schedule;3;1;43;148;12;16;0.909091;2109;283;206;0.851209;2025-05-27 21:14:47.258496774+01:00;2025-05-27 21:14:47.301957759+01:00;0.04346
schedule;3;2;10;148;8;16;0.939394;2109;174;206;0.908517;2025-05-27 21:14:47.303904988+01:00;2025-05-27 21:14:47.347500560+01:00;0.043595
schedule;3;3;1;148;8;16;0.939394;2109;174;206;0.908517;2025-05-27 21:14:47.349542856+01:00;2025-05-27 21:14:47.393067861+01:00;0.043525
schedule;3;4;37;148;5;16;0.962121;2109;140;206;0.926393;2025-05-27 21:14:47.395088071+01:00;2025-05-27 21:14:47.438034449+01:00;0.042946
schedule;3;5;38;148;5;16;0.962121;2109;138;206;0.927445;2025-05-27 21:14:47.440102045+01:00;2025-05-27 21:14:47.483334776+01:00;0.043232
schedule;3;6;25;148;2;16;0.984848;2109;114;206;0.940063;2025-05-27 21:14:47.485438151+01:00;2025-05-27 21:14:47.528653408+01:00;0.043215
schedule;3;7;5;148;0;16;1.000000;2109;100;206;0.947424;2025-05-27 21:14:47.530613534+01:00;2025-05-27 21:14:47.573842125+01:00;0.043228
schedule;3;8;3;148;0;16;1.000000;2109;98;206;0.948475;2025-05-27 21:14:47.575827659+01:00;2025-05-27 21:14:47.619190084+01:00;0.043362
schedule;3;9;27;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:47.621126170+01:00;2025-05-27 21:14:47.664374080+01:00;0.043247
schedule;3;10;2;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:47.666343116+01:00;2025-05-27 21:14:47.709275422+01:00;0.042932
schedule;3;11;4;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:47.711208955+01:00;2025-05-27 21:14:47.753983073+01:00;0.042774
schedule;4;0;0;148;132;16;0.000000;2109;1902;206;0.000000;-;-;-
schedule;4;1;1;148;123;16;0.068182;2109;1764;206;0.072555;2025-05-27 21:14:47.861393851+01:00;2025-05-27 21:14:47.904454790+01:00;0.04306
schedule;4;2;38;148;88;16;0.333333;2109;1347;206;0.291798;2025-05-27 21:14:47.906521301+01:00;2025-05-27 21:14:47.949529363+01:00;0.043008
schedule;4;3;4;148;17;16;0.871212;2109;388;206;0.796004;2025-05-27 21:14:47.951528735+01:00;2025-05-27 21:14:47.994158770+01:00;0.04263
schedule;4;4;43;148;11;16;0.916667;2109;260;206;0.863302;2025-05-27 21:14:47.996389311+01:00;2025-05-27 21:14:48.038790903+01:00;0.042401
schedule;4;5;37;148;8;16;0.939394;2109;226;206;0.881178;2025-05-27 21:14:48.040735129+01:00;2025-05-27 21:14:48.083679101+01:00;0.042943
schedule;4;6;3;148;6;16;0.954545;2109;198;206;0.895899;2025-05-27 21:14:48.085548798+01:00;2025-05-27 21:14:48.128476198+01:00;0.042927
schedule;4;7;10;148;5;16;0.962121;2109;135;206;0.929022;2025-05-27 21:14:48.130438122+01:00;2025-05-27 21:14:48.173055246+01:00;0.042617
schedule;4;8;25;148;2;16;0.984848;2109;111;206;0.941640;2025-05-27 21:14:48.174978900+01:00;2025-05-27 21:14:48.217372805+01:00;0.042393
schedule;4;9;2;148;2;16;0.984848;2109;111;206;0.941640;2025-05-27 21:14:48.219492394+01:00;2025-05-27 21:14:48.262530569+01:00;0.043038
schedule;4;10;27;148;2;16;0.984848;2109;107;206;0.943743;2025-05-27 21:14:48.264520962+01:00;2025-05-27 21:14:48.307530548+01:00;0.043009
schedule;4;11;5;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:48.309427468+01:00;2025-05-27 21:14:48.351958971+01:00;0.042531
schedule;5;0;0;148;132;16;0.000000;2109;1902;206;0.000000;-;-;-
schedule;5;1;5;148;31;16;0.765152;2109;578;206;0.696109;2025-05-27 21:14:48.459981023+01:00;2025-05-27 21:14:48.503432395+01:00;0.043451
schedule;5;2;43;148;7;16;0.946970;2109;228;206;0.880126;2025-05-27 21:14:48.505552789+01:00;2025-05-27 21:14:48.548414471+01:00;0.042861
schedule;5;3;27;148;5;16;0.962121;2109;180;206;0.905363;2025-05-27 21:14:48.550402233+01:00;2025-05-27 21:14:48.593488542+01:00;0.043086
schedule;5;4;4;148;5;16;0.962121;2109;179;206;0.905889;2025-05-27 21:14:48.595582904+01:00;2025-05-27 21:14:48.638408956+01:00;0.042826
schedule;5;5;3;148;5;16;0.962121;2109;164;206;0.913775;2025-05-27 21:14:48.640452390+01:00;2025-05-27 21:14:48.683046839+01:00;0.042594
schedule;5;6;37;148;4;16;0.969697;2109;159;206;0.916404;2025-05-27 21:14:48.685120070+01:00;2025-05-27 21:14:48.728073963+01:00;0.042953
schedule;5;7;25;148;1;16;0.992424;2109;135;206;0.929022;2025-05-27 21:14:48.730061034+01:00;2025-05-27 21:14:48.772588254+01:00;0.042527
schedule;5;8;10;148;0;16;1.000000;2109;95;206;0.950053;2025-05-27 21:14:48.774578210+01:00;2025-05-27 21:14:48.817331207+01:00;0.042752
schedule;5;9;38;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:48.819304213+01:00;2025-05-27 21:14:48.861731062+01:00;0.042426
schedule;5;10;2;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:48.863763582+01:00;2025-05-27 21:14:48.906731014+01:00;0.042967
schedule;5;11;1;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:48.908855929+01:00;2025-05-27 21:14:48.951515416+01:00;0.042659
schedule;6;0;0;148;132;16;0.000000;2109;1902;206;0.000000;-;-;-
schedule;6;1;37;148;105;16;0.204545;2109;1598;206;0.159832;2025-05-27 21:14:49.058330141+01:00;2025-05-27 21:14:49.101300116+01:00;0.042969
schedule;6;2;5;148;24;16;0.818182;2109;523;206;0.725026;2025-05-27 21:14:49.103277964+01:00;2025-05-27 21:14:49.146525262+01:00;0.043247
schedule;6;3;25;148;21;16;0.840909;2109;499;206;0.737645;2025-05-27 21:14:49.148568573+01:00;2025-05-27 21:14:49.191838854+01:00;0.04327
schedule;6;4;10;148;6;16;0.954545;2109;153;206;0.919558;2025-05-27 21:14:49.193935299+01:00;2025-05-27 21:14:49.238371321+01:00;0.044436
schedule;6;5;38;148;5;16;0.962121;2109;146;206;0.923239;2025-05-27 21:14:49.240449686+01:00;2025-05-27 21:14:49.287483936+01:00;0.047034
schedule;6;6;43;148;0;16;1.000000;2109;100;206;0.947424;2025-05-27 21:14:49.289549757+01:00;2025-05-27 21:14:49.332390049+01:00;0.04284
schedule;6;7;2;148;0;16;1.000000;2109;99;206;0.947950;2025-05-27 21:14:49.334527470+01:00;2025-05-27 21:14:49.377527024+01:00;0.042999
schedule;6;8;1;148;0;16;1.000000;2109;99;206;0.947950;2025-05-27 21:14:49.379637265+01:00;2025-05-27 21:14:49.422698005+01:00;0.04306
schedule;6;9;4;148;0;16;1.000000;2109;99;206;0.947950;2025-05-27 21:14:49.424668071+01:00;2025-05-27 21:14:49.467275867+01:00;0.042607
schedule;6;10;27;148;0;16;1.000000;2109;95;206;0.950053;2025-05-27 21:14:49.469305700+01:00;2025-05-27 21:14:49.512770789+01:00;0.043465
schedule;6;11;3;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:49.514822262+01:00;2025-05-27 21:14:49.558051006+01:00;0.043228
schedule;7;0;0;148;132;16;0.000000;2109;1902;206;0.000000;-;-;-
schedule;7;1;5;148;31;16;0.765152;2109;578;206;0.696109;2025-05-27 21:14:49.664483685+01:00;2025-05-27 21:14:49.707529623+01:00;0.043045
schedule;7;2;2;148;29;16;0.780303;2109;517;206;0.728181;2025-05-27 21:14:49.709492191+01:00;2025-05-27 21:14:49.752480175+01:00;0.042987
schedule;7;3;10;148;11;16;0.916667;2109;203;206;0.893270;2025-05-27 21:14:49.754432925+01:00;2025-05-27 21:14:49.798029650+01:00;0.043596
schedule;7;4;43;148;6;16;0.954545;2109;158;206;0.916930;2025-05-27 21:14:49.800110712+01:00;2025-05-27 21:14:49.843658102+01:00;0.043547
schedule;7;5;1;148;6;16;0.954545;2109;158;206;0.916930;2025-05-27 21:14:49.845806490+01:00;2025-05-27 21:14:49.889158365+01:00;0.043351
schedule;7;6;4;148;6;16;0.954545;2109;158;206;0.916930;2025-05-27 21:14:49.891498226+01:00;2025-05-27 21:14:49.935016390+01:00;0.043518
schedule;7;7;38;148;6;16;0.954545;2109;156;206;0.917981;2025-05-27 21:14:49.937245925+01:00;2025-05-27 21:14:49.980747153+01:00;0.043501
schedule;7;8;37;148;3;16;0.977273;2109;123;206;0.935331;2025-05-27 21:14:49.982820568+01:00;2025-05-27 21:14:50.025848887+01:00;0.043028
schedule;7;9;25;148;0;16;1.000000;2109;99;206;0.947950;2025-05-27 21:14:50.027807414+01:00;2025-05-27 21:14:50.070989400+01:00;0.043181
schedule;7;10;27;148;0;16;1.000000;2109;95;206;0.950053;2025-05-27 21:14:50.072931455+01:00;2025-05-27 21:14:50.116138976+01:00;0.043207
schedule;7;11;3;148;0;16;1.000000;2109;93;206;0.951104;2025-05-27 21:14:50.118325770+01:00;2025-05-27 21:14:50.161901843+01:00;0.043576
schedule;8;0;0;148;132;16;0.000000;2109;1902;206;0.000000;-;-;-
