2025-05-27 21:12:39.902465700+01:00;START ITERATION 1 WITH TEST CASE ORDER: 2 3 7 4 1 9
2025-05-27 21:12:39.903158908+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:12:39.921917006+01:00;ENABLE TEST CASE 2
2025-05-27 21:12:39.923134181+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:39.927124101+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:39.929472227+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:39.931418826+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:39.934066704+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:39.938390555+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:39.942415600+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:39.946331424+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:39.948410460+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:39.953651156+01:00;ENABLE TEST CASE 3
2025-05-27 21:12:39.954733487+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:39.958652260+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:39.961154309+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:39.962982101+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:39.965571381+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:39.969676448+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:39.973599687+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:39.977619640+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:39.979589224+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:39.984852136+01:00;ENABLE TEST CASE 7
2025-05-27 21:12:39.985941660+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:39.989917573+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:39.992282264+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:39.994296434+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:39.996950246+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:40.001187736+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:40.005105693+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:40.009069292+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:40.011089666+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:40.016632192+01:00;ENABLE TEST CASE 4
2025-05-27 21:12:40.017765258+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:40.021662021+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:40.024061422+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:40.025949054+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:40.028703436+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:40.032951810+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:40.036950244+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:40.040971635+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:40.042959617+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:40.048282712+01:00;ENABLE TEST CASE 1
2025-05-27 21:12:40.049427269+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:40.053346158+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:40.055696904+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:40.057746930+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:40.060328714+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:40.064714572+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:40.068714929+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:40.072773300+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:40.074623178+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:40.080062932+01:00;ENABLE TEST CASE 9
2025-05-27 21:12:40.081166951+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:40.085112135+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:40.087545150+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:40.089610543+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:40.092223826+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:40.096348508+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:40.100391849+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:40.104488913+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:40.106338047+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:40.109770020+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:12:40.117543026+01:00;END ITERATION 1 WITH TEST CASE ORDER: 2 3 7 4 1 9
