2025-05-27 21:13:02.318702603+01:00;START ITERATION 3 WITH TEST CASE ORDER: 2 1
2025-05-27 21:13:02.319448374+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:02.328666726+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:02.329754690+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:02.331363873+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:02.332771243+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:02.334032529+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:02.335463443+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:02.338623592+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:02.340157332+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:02.341758941+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:02.343005969+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:02.347388072+01:00;ENABLE TEST CASE 1
2025-05-27 21:13:02.348538403+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:02.350132461+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:02.351484357+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:02.352828732+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:02.354240172+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:02.357325276+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:02.358807277+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:02.360506521+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:02.361889813+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:02.364054145+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:02.367282001+01:00;END ITERATION 3 WITH TEST CASE ORDER: 2 1
