2025-05-27 21:13:57.589742393+01:00;START ITERATION 9 WITH TEST CASE ORDER: 8 3 4 9 7
2025-05-27 21:13:57.590426755+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:57.607335579+01:00;ENABLE TEST CASE 8
2025-05-27 21:13:57.608483949+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:57.611901560+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:57.614162253+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:57.616152371+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:57.618696193+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:57.622675557+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:57.626112448+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:57.629597604+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:57.631451172+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:57.636753826+01:00;ENABLE TEST CASE 3
2025-05-27 21:13:57.637906485+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:57.641417867+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:57.643674026+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:57.645616786+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:57.648247098+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:57.652324705+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:57.655837259+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:57.659381616+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:57.661319815+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:57.666569291+01:00;ENABLE TEST CASE 4
2025-05-27 21:13:57.667701288+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:57.671097294+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:57.673303633+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:57.675321429+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:57.677872288+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:57.681902659+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:57.685381933+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:57.688901232+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:57.690803045+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:57.695963095+01:00;ENABLE TEST CASE 9
2025-05-27 21:13:57.697102487+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:57.700514322+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:57.702825265+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:57.704672451+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:57.707241702+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:57.711460850+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:57.714937540+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:57.718562559+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:57.720449772+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:57.726005583+01:00;ENABLE TEST CASE 7
2025-05-27 21:13:57.727219760+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:57.730644291+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:57.732947695+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:57.734808317+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:57.737394367+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:57.741665764+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:57.745118016+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:57.748718651+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:57.750563795+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:57.753889682+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:13:57.761023220+01:00;END ITERATION 9 WITH TEST CASE ORDER: 8 3 4 9 7
