2025-05-27 21:13:25.759269714+01:00;START ITERATION 6 WITH TEST CASE ORDER: 2 35 33 11 36 1 7 34 8 6
2025-05-27 21:13:25.759956155+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:13:25.830369074+01:00;ENABLE TEST CASE 2
2025-05-27 21:13:25.831548432+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:25.847479752+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:25.855414329+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:25.861252121+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:25.870553984+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:25.881289923+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:25.896972000+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:25.912193103+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:25.918083812+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:25.930486304+01:00;ENABLE TEST CASE 35
2025-05-27 21:13:25.931610383+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:25.947852339+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:25.955648775+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:25.961776054+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:13:25.970871475+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:13:25.981568754+01:00;ENABLE ALL MUTANTS
2025-05-27 21:13:25.996767054+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:13:26.011442624+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:13:26.017052883+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:13:26.028726321+01:00;ENABLE TEST CASE 33
2025-05-27 21:13:26.029887486+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:13:26.045699013+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:13:26.054128298+01:00;GENERATING SSDL REPORT
2025-05-27 21:13:26.059841522+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
